ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AreaRecreativaID
458,2022-05-10T00:00:00.000000Z,caida,baja,18291
459,2022-02-16T00:00:00.000000Z,caida,baja,18009
460,2021-01-24T00:00:00.000000Z,caida,critica,17421
461,2023-09-01T00:00:00.000000Z,vandalismo,critica,17258
462,2021-08-01T00:00:00.000000Z,vandalismo,alta,17674
463,2022-10-15T00:00:00.000000Z,dano estructural,media,5240286
464,2021-08-21T00:00:00.000000Z,caida,alta,18325
465,2022-07-12T00:00:00.000000Z,dano estructural,alta,17193
466,2024-02-01T00:00:00.000000Z,robo,baja,4987160
467,2023-05-13T00:00:00.000000Z,vandalismo,baja,17589
468,2022-11-09T00:00:00.000000Z,caida,baja,17997
469,2021-02-27T00:00:00.000000Z,caida,media,18203
470,2023-05-31T00:00:00.000000Z,dano estructural,critica,17561
471,2020-12-25T00:00:00.000000Z,caida,baja,17949
472,2020-08-31T00:00:00.000000Z,dano estructural,alta,8799553
473,2022-03-07T00:00:00.000000Z,caida,baja,16998
474,2023-09-10T00:00:00.000000Z,robo,alta,18598
475,2020-07-29T00:00:00.000000Z,dano estructural,critica,17977
476,2022-03-30T00:00:00.000000Z,caida,baja,5166868
477,2020-02-25T00:00:00.000000Z,caida,baja,17141
478,2021-09-27T00:00:00.000000Z,robo,alta,17688
479,2023-10-28T00:00:00.000000Z,vandalismo,critica,17491
480,2024-02-08T00:00:00.000000Z,caida,media,17007
481,2021-02-02T00:00:00.000000Z,vandalismo,critica,18557
482,2022-01-31T00:00:00.000000Z,caida,media,52123
483,2022-12-14T00:00:00.000000Z,caida,baja,8941726
484,2022-07-20T00:00:00.000000Z,caida,media,18527
485,2020-07-27T00:00:00.000000Z,robo,media,17037
486,2020-07-04T00:00:00.000000Z,accidente,alta,18168
487,2020-06-30T00:00:00.000000Z,robo,baja,4737820
488,2021-08-29T00:00:00.000000Z,caida,alta,5241176
489,2020-04-14T00:00:00.000000Z,caida,critica,5653960
490,2022-09-16T00:00:00.000000Z,dano estructural,critica,16998
491,2024-09-21T00:00:00.000000Z,accidente,alta,18056
492,2024-04-28T00:00:00.000000Z,dano estructural,baja,461343
493,2021-08-16T00:00:00.000000Z,caida,media,17444
494,2022-03-13T00:00:00.000000Z,caida,media,17218
495,2023-09-30T00:00:00.000000Z,robo,critica,7177654
496,2023-07-08T00:00:00.000000Z,accidente,alta,18631
497,2022-11-13T00:00:00.000000Z,accidente,critica,17667
498,2021-02-18T00:00:00.000000Z,caida,media,16859
499,2020-04-10T00:00:00.000000Z,dano estructural,baja,17257
500,2022-05-05T00:00:00.000000Z,vandalismo,baja,18184
501,2020-04-09T00:00:00.000000Z,dano estructural,media,5219935
502,2020-07-21T00:00:00.000000Z,vandalismo,baja,5220259
503,2023-09-12T00:00:00.000000Z,accidente,critica,5240310
504,2022-11-13T00:00:00.000000Z,caida,media,18305
505,2024-05-14T00:00:00.000000Z,caida,media,17099
506,2021-08-17T00:00:00.000000Z,robo,critica,16747
507,2020-06-04T00:00:00.000000Z,dano estructural,baja,16731
508,2020-09-26T00:00:00.000000Z,dano estructural,media,17916
509,2022-04-14T00:00:00.000000Z,robo,media,3573055
510,2021-10-27T00:00:00.000000Z,vandalismo,alta,17916
511,2020-10-10T00:00:00.000000Z,accidente,critica,18051
512,2021-08-22T00:00:00.000000Z,vandalismo,media,17991
513,2021-01-26T00:00:00.000000Z,vandalismo,media,17501
514,2024-03-12T00:00:00.000000Z,dano estructural,critica,18133
515,2020-01-12T00:00:00.000000Z,robo,media,17421
516,2021-02-10T00:00:00.000000Z,robo,media,52048
517,2020-07-13T00:00:00.000000Z,robo,baja,5218564
518,2024-02-26T00:00:00.000000Z,caida,media,17849
519,2023-09-22T00:00:00.000000Z,robo,baja,18376
520,2023-04-07T00:00:00.000000Z,dano estructural,alta,18141
521,2024-03-29T00:00:00.000000Z,dano estructural,critica,16727
522,2021-05-17T00:00:00.000000Z,caida,baja,17768
523,2019-11-11T00:00:00.000000Z,accidente,media,5653890
524,2024-06-14T00:00:00.000000Z,accidente,media,18217
525,2020-08-10T00:00:00.000000Z,robo,media,5211393
526,2023-09-08T00:00:00.000000Z,robo,media,52093
527,2022-08-06T00:00:00.000000Z,dano estructural,baja,17361
528,2023-05-11T00:00:00.000000Z,accidente,critica,16695
529,2021-12-15T00:00:00.000000Z,vandalismo,alta,18451
530,2022-10-11T00:00:00.000000Z,vandalismo,alta,3573058
531,2023-01-16T00:00:00.000000Z,robo,media,5892353
532,2021-03-07T00:00:00.000000Z,robo,media,5211511
533,2020-03-20T00:00:00.000000Z,caida,baja,18391
534,2020-02-25T00:00:00.000000Z,vandalismo,media,3573330
535,2021-02-13T00:00:00.000000Z,dano estructural,alta,17412
536,2024-11-03T00:00:00.000000Z,dano estructural,baja,16741
537,2021-07-30T00:00:00.000000Z,dano estructural,media,16723
538,2020-02-01T00:00:00.000000Z,vandalismo,alta,17075
539,2022-11-04T00:00:00.000000Z,dano estructural,media,17299
540,2024-07-17T00:00:00.000000Z,caida,baja,17993
541,2020-02-29T00:00:00.000000Z,robo,baja,17044
542,2021-07-18T00:00:00.000000Z,robo,media,18138
543,2020-02-13T00:00:00.000000Z,dano estructural,critica,18207
544,2023-05-25T00:00:00.000000Z,robo,critica,52179
545,2024-10-06T00:00:00.000000Z,vandalismo,critica,17334
546,2022-01-24T00:00:00.000000Z,dano estructural,media,18294
547,2024-04-20T00:00:00.000000Z,vandalismo,critica,9397076
548,2021-08-12T00:00:00.000000Z,accidente,media,17607
549,2021-09-01T00:00:00.000000Z,accidente,critica,18316
550,2021-03-27T00:00:00.000000Z,caida,media,17990
551,2020-08-09T00:00:00.000000Z,robo,baja,17310
552,2020-02-04T00:00:00.000000Z,accidente,critica,5219922
553,2023-11-17T00:00:00.000000Z,vandalismo,alta,18582
554,2024-07-15T00:00:00.000000Z,caida,baja,18438
555,2020-09-08T00:00:00.000000Z,caida,media,5237125
556,2021-08-20T00:00:00.000000Z,caida,baja,16679
557,2022-01-29T00:00:00.000000Z,robo,media,18133
558,2021-06-02T00:00:00.000000Z,accidente,alta,18072
559,2024-02-06T00:00:00.000000Z,vandalismo,media,17075
560,2022-08-11T00:00:00.000000Z,caida,critica,17057
561,2020-10-03T00:00:00.000000Z,vandalismo,media,17548
562,2023-01-30T00:00:00.000000Z,caida,media,17254
563,2023-08-07T00:00:00.000000Z,caida,baja,18456
564,2020-08-16T00:00:00.000000Z,dano estructural,alta,5241168
565,2022-10-10T00:00:00.000000Z,accidente,media,8914015
566,2023-09-13T00:00:00.000000Z,vandalismo,baja,5213822
567,2023-02-15T00:00:00.000000Z,accidente,alta,17660
568,2022-02-12T00:00:00.000000Z,vandalismo,critica,16851
569,2023-10-01T00:00:00.000000Z,robo,media,18411
570,2024-03-30T00:00:00.000000Z,robo,critica,18107
571,2021-12-29T00:00:00.000000Z,dano estructural,critica,52186
572,2021-04-14T00:00:00.000000Z,dano estructural,media,6819625
573,2023-08-19T00:00:00.000000Z,robo,critica,17999
574,2023-08-14T00:00:00.000000Z,robo,baja,16997
575,2022-01-03T00:00:00.000000Z,accidente,baja,5109124
576,2020-02-06T00:00:00.000000Z,robo,baja,17611
577,2023-07-15T00:00:00.000000Z,accidente,media,17487
578,2024-06-15T00:00:00.000000Z,vandalismo,media,17923
579,2022-08-24T00:00:00.000000Z,vandalismo,media,18526
580,2020-01-14T00:00:00.000000Z,caida,media,17842
581,2021-07-12T00:00:00.000000Z,caida,media,3991213
582,2020-12-24T00:00:00.000000Z,dano estructural,alta,18056
583,2022-07-20T00:00:00.000000Z,dano estructural,baja,18209
584,2022-05-17T00:00:00.000000Z,caida,media,52044
585,2023-11-21T00:00:00.000000Z,accidente,media,52102
586,2024-05-14T00:00:00.000000Z,dano estructural,critica,17723
587,2024-10-13T00:00:00.000000Z,vandalismo,critica,18004
588,2020-12-08T00:00:00.000000Z,caida,baja,17348
589,2020-11-24T00:00:00.000000Z,robo,baja,8799550
590,2020-03-03T00:00:00.000000Z,accidente,media,16674
591,2022-08-20T00:00:00.000000Z,caida,baja,3568300
592,2022-12-10T00:00:00.000000Z,dano estructural,media,5213822
593,2022-10-13T00:00:00.000000Z,vandalismo,baja,17800
594,2023-09-21T00:00:00.000000Z,robo,alta,17272
595,2022-07-26T00:00:00.000000Z,dano estructural,alta,52070
596,2022-09-02T00:00:00.000000Z,caida,alta,17805
597,2023-10-31T00:00:00.000000Z,caida,media,17354
598,2024-05-17T00:00:00.000000Z,accidente,baja,17965
599,2020-03-10T00:00:00.000000Z,vandalismo,alta,7861611
600,2023-05-05T00:00:00.000000Z,dano estructural,critica,17376
601,2023-03-06T00:00:00.000000Z,robo,baja,18424
602,2020-03-09T00:00:00.000000Z,dano estructural,media,16945
603,2020-01-17T00:00:00.000000Z,vandalismo,alta,52216
604,2023-06-07T00:00:00.000000Z,robo,critica,7902152
605,2020-11-13T00:00:00.000000Z,robo,alta,4983958
606,2022-01-13T00:00:00.000000Z,accidente,alta,18386
607,2020-09-01T00:00:00.000000Z,dano estructural,media,5654018
608,2024-01-25T00:00:00.000000Z,caida,media,18609
609,2020-12-29T00:00:00.000000Z,vandalismo,baja,5240110
610,2023-04-09T00:00:00.000000Z,vandalismo,baja,18091
611,2024-07-01T00:00:00.000000Z,accidente,alta,5237111
612,2020-03-21T00:00:00.000000Z,accidente,alta,5174681
613,2021-06-28T00:00:00.000000Z,vandalismo,media,17400
614,2022-09-26T00:00:00.000000Z,accidente,alta,17016
615,2022-10-05T00:00:00.000000Z,dano estructural,baja,18414
616,2024-08-10T00:00:00.000000Z,robo,baja,17676
617,2023-11-13T00:00:00.000000Z,robo,alta,16848
618,2020-09-13T00:00:00.000000Z,robo,alta,16923
619,2021-04-30T00:00:00.000000Z,accidente,media,18332
620,2024-06-01T00:00:00.000000Z,accidente,alta,18057
621,2020-11-18T00:00:00.000000Z,accidente,critica,5240282
622,2024-07-22T00:00:00.000000Z,caida,baja,17077
623,2020-06-10T00:00:00.000000Z,caida,critica,18496
624,2022-09-06T00:00:00.000000Z,robo,media,18597
625,2021-11-22T00:00:00.000000Z,robo,critica,6819613
626,2024-09-12T00:00:00.000000Z,dano estructural,critica,17339
627,2022-02-10T00:00:00.000000Z,vandalismo,media,17767
628,2023-10-06T00:00:00.000000Z,vandalismo,critica,17461
629,2021-07-21T00:00:00.000000Z,dano estructural,baja,17499
630,2023-07-07T00:00:00.000000Z,accidente,alta,18430
631,2021-01-16T00:00:00.000000Z,robo,critica,18026
632,2021-06-19T00:00:00.000000Z,dano estructural,media,16778
633,2021-08-08T00:00:00.000000Z,caida,alta,17947
634,2024-09-27T00:00:00.000000Z,robo,alta,5241186
635,2021-03-08T00:00:00.000000Z,dano estructural,baja,6819614
636,2023-08-26T00:00:00.000000Z,robo,media,17825
637,2022-03-04T00:00:00.000000Z,caida,media,17667
638,2020-09-06T00:00:00.000000Z,vandalismo,media,18380
639,2022-02-20T00:00:00.000000Z,accidente,baja,18257
640,2023-02-20T00:00:00.000000Z,caida,media,52135
641,2022-09-14T00:00:00.000000Z,caida,alta,17091
642,2024-09-16T00:00:00.000000Z,vandalismo,alta,17839
643,2022-10-07T00:00:00.000000Z,dano estructural,media,4704499
644,2024-01-27T00:00:00.000000Z,robo,critica,52148
645,2024-12-05T00:00:00.000000Z,caida,critica,17515
646,2021-10-23T00:00:00.000000Z,robo,critica,17826
647,2022-03-09T00:00:00.000000Z,vandalismo,baja,18072
648,2024-04-27T00:00:00.000000Z,caida,media,17144
649,2024-03-15T00:00:00.000000Z,vandalismo,baja,5653950
650,2022-06-08T00:00:00.000000Z,robo,critica,5201907
651,2021-06-12T00:00:00.000000Z,vandalismo,baja,17277
652,2021-10-17T00:00:00.000000Z,dano estructural,alta,5237131
653,2020-12-01T00:00:00.000000Z,robo,media,18115
654,2024-05-07T00:00:00.000000Z,vandalismo,alta,8914011
655,2023-05-28T00:00:00.000000Z,robo,alta,18177
656,2023-07-22T00:00:00.000000Z,accidente,baja,17873
657,2022-10-02T00:00:00.000000Z,caida,alta,5158970
658,2020-04-29T00:00:00.000000Z,dano estructural,baja,17511
659,2019-12-26T00:00:00.000000Z,accidente,critica,52217
660,2020-11-06T00:00:00.000000Z,vandalismo,media,18132
661,2022-01-19T00:00:00.000000Z,vandalismo,media,9503906
662,2023-02-25T00:00:00.000000Z,caida,media,18006
663,2022-08-16T00:00:00.000000Z,dano estructural,critica,16718
664,2024-08-31T00:00:00.000000Z,robo,baja,17536
665,2023-07-15T00:00:00.000000Z,accidente,critica,17289
666,2024-02-29T00:00:00.000000Z,robo,baja,7074605
667,2024-03-18T00:00:00.000000Z,caida,baja,16943
668,2024-03-04T00:00:00.000000Z,caida,baja,18187
669,2021-09-08T00:00:00.000000Z,vandalismo,baja,8799942
670,2022-05-19T00:00:00.000000Z,robo,media,16900
671,2022-12-25T00:00:00.000000Z,robo,baja,16885
672,2024-02-17T00:00:00.000000Z,accidente,media,17801
673,2020-10-14T00:00:00.000000Z,accidente,media,17669
674,2023-07-12T00:00:00.000000Z,dano estructural,baja,52180
675,2024-01-08T00:00:00.000000Z,dano estructural,baja,52190
676,2022-08-14T00:00:00.000000Z,robo,alta,18375
677,2024-10-03T00:00:00.000000Z,accidente,baja,16930
678,2021-04-03T00:00:00.000000Z,vandalismo,alta,17445
679,2023-11-02T00:00:00.000000Z,caida,media,16815
680,2020-10-21T00:00:00.000000Z,robo,baja,52152
681,2023-12-27T00:00:00.000000Z,robo,media,16852
682,2024-06-25T00:00:00.000000Z,vandalismo,alta,17751
683,2021-09-22T00:00:00.000000Z,dano estructural,baja,18559
684,2023-05-30T00:00:00.000000Z,caida,critica,52223
685,2020-08-18T00:00:00.000000Z,accidente,baja,5068873
686,2024-03-05T00:00:00.000000Z,caida,baja,18328
687,2023-02-25T00:00:00.000000Z,robo,critica,18447
688,2024-06-02T00:00:00.000000Z,accidente,alta,7908048
689,2022-09-11T00:00:00.000000Z,accidente,media,5237139
690,2019-11-14T00:00:00.000000Z,accidente,media,8799638
691,2024-06-14T00:00:00.000000Z,caida,media,16827
692,2020-05-02T00:00:00.000000Z,vandalismo,media,7840405
693,2021-03-08T00:00:00.000000Z,accidente,baja,18012
694,2024-06-16T00:00:00.000000Z,accidente,baja,52138
695,2023-02-06T00:00:00.000000Z,dano estructural,baja,18441
696,2019-12-01T00:00:00.000000Z,accidente,baja,3576117
697,2024-12-09T00:00:00.000000Z,dano estructural,alta,17062
698,2021-05-06T00:00:00.000000Z,robo,media,17365
699,2020-12-22T00:00:00.000000Z,dano estructural,critica,18295
700,2022-04-30T00:00:00.000000Z,vandalismo,critica,17106
701,2022-05-09T00:00:00.000000Z,robo,media,17638
702,2024-04-18T00:00:00.000000Z,caida,critica,52170
703,2021-05-16T00:00:00.000000Z,caida,alta,17015
704,2020-11-30T00:00:00.000000Z,accidente,critica,18207
705,2019-09-11T00:00:00.000000Z,caida,alta,18582
706,2022-12-20T00:00:00.000000Z,caida,media,17435
707,2022-03-03T00:00:00.000000Z,accidente,critica,17387
708,2021-04-22T00:00:00.000000Z,caida,baja,17907
709,2020-04-05T00:00:00.000000Z,accidente,critica,18376
710,2021-08-22T00:00:00.000000Z,dano estructural,alta,16930
711,2023-08-05T00:00:00.000000Z,dano estructural,alta,52111
712,2024-08-15T00:00:00.000000Z,dano estructural,alta,5241182
713,2023-09-07T00:00:00.000000Z,robo,critica,7059771
714,2020-12-28T00:00:00.000000Z,accidente,baja,18448
715,2023-12-10T00:00:00.000000Z,caida,critica,17894
716,2020-01-08T00:00:00.000000Z,vandalismo,alta,5653960
717,2022-09-23T00:00:00.000000Z,robo,critica,18318
718,2021-03-16T00:00:00.000000Z,accidente,baja,4792795
719,2023-04-07T00:00:00.000000Z,robo,alta,17555
720,2023-12-22T00:00:00.000000Z,vandalismo,baja,7127772
721,2024-08-08T00:00:00.000000Z,vandalismo,media,18320
722,2022-01-01T00:00:00.000000Z,accidente,alta,18008
723,2020-04-25T00:00:00.000000Z,accidente,baja,3991019
724,2023-04-26T00:00:00.000000Z,accidente,alta,18263
725,2024-01-21T00:00:00.000000Z,accidente,alta,17964
726,2020-04-30T00:00:00.000000Z,vandalismo,media,4792806
727,2024-01-09T00:00:00.000000Z,dano estructural,baja,17659
728,2021-05-28T00:00:00.000000Z,vandalismo,media,5241184
729,2021-07-24T00:00:00.000000Z,robo,baja,17854
730,2022-10-12T00:00:00.000000Z,robo,media,52189
731,2021-09-15T00:00:00.000000Z,accidente,alta,18191
732,2021-03-13T00:00:00.000000Z,accidente,critica,7908048
733,2020-01-29T00:00:00.000000Z,vandalismo,media,52106
734,2023-10-03T00:00:00.000000Z,robo,alta,18477
735,2021-05-13T00:00:00.000000Z,vandalismo,critica,17697
736,2021-06-10T00:00:00.000000Z,vandalismo,media,17293
737,2022-04-14T00:00:00.000000Z,robo,alta,16749
738,2024-09-22T00:00:00.000000Z,accidente,baja,17498
739,2019-11-21T00:00:00.000000Z,vandalismo,baja,17031
740,2023-04-10T00:00:00.000000Z,dano estructural,baja,5654057
741,2023-03-13T00:00:00.000000Z,dano estructural,media,17384
742,2023-06-09T00:00:00.000000Z,accidente,baja,16717
743,2022-09-04T00:00:00.000000Z,robo,media,3568168
744,2020-01-08T00:00:00.000000Z,robo,media,16741
745,2021-03-29T00:00:00.000000Z,accidente,baja,52208
746,2023-07-27T00:00:00.000000Z,robo,media,17955
747,2023-12-19T00:00:00.000000Z,robo,critica,18399
748,2024-08-26T00:00:00.000000Z,robo,alta,18168
749,2020-02-11T00:00:00.000000Z,robo,media,18574
750,2022-06-06T00:00:00.000000Z,dano estructural,critica,7129038
751,2020-05-27T00:00:00.000000Z,caida,alta,16911
752,2021-08-20T00:00:00.000000Z,caida,alta,17781
753,2023-08-06T00:00:00.000000Z,robo,media,18229
754,2022-01-31T00:00:00.000000Z,robo,alta,6819617
755,2023-07-26T00:00:00.000000Z,vandalismo,critica,18245
756,2023-09-02T00:00:00.000000Z,dano estructural,alta,18003
757,2023-03-12T00:00:00.000000Z,accidente,media,4749886
758,2019-10-31T00:00:00.000000Z,vandalismo,alta,17484
759,2022-07-01T00:00:00.000000Z,robo,baja,7126585
760,2021-10-14T00:00:00.000000Z,caida,media,4737855
761,2022-04-01T00:00:00.000000Z,robo,baja,52106
762,2024-06-07T00:00:00.000000Z,dano estructural,critica,17800
763,2022-03-21T00:00:00.000000Z,robo,baja,18133
764,2024-02-10T00:00:00.000000Z,caida,critica,17429
765,2023-01-22T00:00:00.000000Z,robo,media,17608
766,2020-11-16T00:00:00.000000Z,caida,alta,17918
767,2024-04-07T00:00:00.000000Z,robo,alta,5240285
768,2022-11-30T00:00:00.000000Z,dano estructural,baja,18570
769,2021-06-21T00:00:00.000000Z,robo,alta,17278
770,2020-04-03T00:00:00.000000Z,caida,media,18172
771,2022-11-22T00:00:00.000000Z,caida,alta,17415
772,2020-05-07T00:00:00.000000Z,caida,baja,18627
773,2020-10-30T00:00:00.000000Z,robo,critica,18445
774,2021-02-15T00:00:00.000000Z,robo,alta,17378
775,2022-12-20T00:00:00.000000Z,robo,critica,17983
776,2023-08-13T00:00:00.000000Z,accidente,media,5653881
777,2022-05-22T00:00:00.000000Z,robo,media,3994618
778,2020-09-01T00:00:00.000000Z,caida,baja,52040
779,2021-09-10T00:00:00.000000Z,caida,media,6819623
780,2020-04-27T00:00:00.000000Z,accidente,alta,18012
781,2023-04-08T00:00:00.000000Z,robo,media,17100
782,2024-01-18T00:00:00.000000Z,vandalismo,alta,18622
783,2020-03-16T00:00:00.000000Z,robo,critica,4749899
784,2024-06-29T00:00:00.000000Z,dano estructural,baja,17488
785,2021-07-16T00:00:00.000000Z,accidente,alta,3569421
786,2022-01-06T00:00:00.000000Z,robo,alta,4749888
787,2021-02-23T00:00:00.000000Z,accidente,alta,18114
788,2022-01-31T00:00:00.000000Z,caida,baja,18283
789,2020-03-13T00:00:00.000000Z,robo,critica,17960
790,2024-09-03T00:00:00.000000Z,robo,baja,17042
791,2022-04-01T00:00:00.000000Z,robo,media,18627
792,2022-08-15T00:00:00.000000Z,robo,critica,17159
793,2023-12-25T00:00:00.000000Z,dano estructural,critica,18324
794,2022-04-14T00:00:00.000000Z,caida,media,17774
795,2020-03-18T00:00:00.000000Z,robo,media,18439
796,2019-11-14T00:00:00.000000Z,robo,baja,18248
797,2024-09-24T00:00:00.000000Z,vandalismo,baja,52228
798,2021-05-29T00:00:00.000000Z,dano estructural,media,4988302
799,2019-10-24T00:00:00.000000Z,accidente,media,7127772
800,2024-02-13T00:00:00.000000Z,dano estructural,critica,52124
801,2020-10-30T00:00:00.000000Z,caida,baja,52089
802,2022-12-12T00:00:00.000000Z,caida,media,18425
803,2023-01-30T00:00:00.000000Z,accidente,alta,16938
804,2023-12-28T00:00:00.000000Z,dano estructural,baja,5653924
805,2021-08-19T00:00:00.000000Z,caida,critica,17083
806,2022-08-06T00:00:00.000000Z,dano estructural,media,52166
807,2021-06-29T00:00:00.000000Z,caida,baja,17931
808,2021-10-18T00:00:00.000000Z,accidente,critica,17705
809,2022-09-26T00:00:00.000000Z,dano estructural,alta,52107
810,2023-01-23T00:00:00.000000Z,dano estructural,alta,16701
811,2022-07-11T00:00:00.000000Z,robo,baja,17559
812,2020-11-29T00:00:00.000000Z,vandalismo,critica,17739
813,2023-06-04T00:00:00.000000Z,caida,media,5237114
814,2024-08-30T00:00:00.000000Z,caida,alta,5211511
815,2022-10-05T00:00:00.000000Z,caida,baja,16849
816,2021-05-17T00:00:00.000000Z,robo,media,17710
817,2022-05-05T00:00:00.000000Z,vandalismo,critica,17884
818,2021-02-17T00:00:00.000000Z,robo,baja,17769
819,2022-09-14T00:00:00.000000Z,robo,media,17514
820,2024-07-06T00:00:00.000000Z,accidente,media,18524
821,2020-03-23T00:00:00.000000Z,vandalismo,critica,18597
822,2023-12-23T00:00:00.000000Z,accidente,baja,17811
823,2019-11-05T00:00:00.000000Z,caida,critica,17374
824,2023-12-12T00:00:00.000000Z,caida,baja,18183
825,2020-04-20T00:00:00.000000Z,caida,baja,17577
826,2022-02-03T00:00:00.000000Z,caida,media,52154
827,2022-11-08T00:00:00.000000Z,caida,media,4749900
828,2020-04-07T00:00:00.000000Z,dano estructural,critica,17413
829,2023-01-17T00:00:00.000000Z,dano estructural,baja,18222
830,2024-02-26T00:00:00.000000Z,dano estructural,alta,52214
831,2023-07-13T00:00:00.000000Z,robo,alta,7928019
832,2021-02-03T00:00:00.000000Z,robo,media,17511
833,2023-10-31T00:00:00.000000Z,robo,baja,18401
